MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION*,,,,CO2 EMISSIONS 
YEAR,,# = high output engine,,(L),,,TYPE,CITY (L/100 km),HWY (L/100 km),COMB (L/100 km),COMB (mpg),(g/km)
2004,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,AS4,X,12.6,9.1,11,26,253
2004,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,M5,X,13.4,9.4,11.6,24,267
2004,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,X,12.7,9.3,11.1,25,255
2004,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,E,16.7,12.5,14.8,19,237
2004,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,14.8,10.3,12.8,22,294
2004,CHRYSLER,TOWN & COUNTRY AWD,MINIVAN,3.8,6,A4,X,15.5,11,13.5,21,311
2004,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,13.7,9.7,11.9,24,274
2004,DODGE,CARAVAN C/V,MINIVAN,3.3,6,A4,X,13.7,9.7,11.9,24,274
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.7,11.2,13.7,21,315
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,M5,X,16.4,11.5,14.2,20,327
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.4,12.7,15.3,18,352
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,M5,X,18.2,12.8,15.8,18,363
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,16.5,12.7,14.8,19,340
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,M5,X,16.5,12.5,14.7,19,338
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,18.6,13.8,16.5,17,380
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,M5,X,17.9,13.6,16,18,368
2004,DODGE,DURANGO 4X4,SUV,4.7,8,A5,X,19,14.2,16.9,17,389
2004,DODGE,DURANGO 4X4,SUV,5.7,8,A5,X,19.9,14.2,17.3,16,398
2004,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,14.5,10.1,12.5,23,288
2004,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,14.8,10.3,12.8,22,294
2004,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,13.7,9.7,11.9,24,274
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,17.3,12.2,15,19,345
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,M5,X,17,12.5,15,19,345
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,A5,X,19.4,14.4,17.1,17,393
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,M5,X,18.6,13.6,16.4,17,377
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.7,8,A5,X,19.5,13.8,16.9,17,389
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,21.1,15.7,18.6,15,428
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,M5,X,19.7,15,17.6,16,405
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A5,X,19.9,14.5,17.5,16,403
2004,DODGE,SRT-4 #,COMPACT,2.4,4,M5,X,12.2,8.6,10.6,27,244
2004,DODGE,SX 2.0,COMPACT,2,4,A4,X,10.6,8,9.5,30,219
2004,DODGE,SX 2.0,COMPACT,2,4,M5,X,9.3,7.1,8.3,34,191
2004,DODGE,SX 2.0 R/T #,COMPACT,2,4,M5,X,10.1,8,9.2,31,212
2004,DODGE,VIPER SRT-10,TWO-SEATER,8.3,10,M6,Z,21.5,12.6,17.5,16,403
2004,FERRARI,360 CHALLENGE STRADALE,TWO-SEATER,3.6,8,M6,Z,24.6,15.4,20.5,14,472
2004,FERRARI,360 MODENA,TWO-SEATER,3.6,8,AS6,Z,24.6,15.8,20.6,14,474
2004,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,24.1,16,20.5,14,472
2004,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,AS6,Z,24.6,15.8,20.6,14,474
2004,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,M6,Z,24.1,16,20.5,14,472
2004,FERRARI,575 MM,TWO-SEATER,5.7,12,AS6,Z,25.5,15.1,20.8,14,478
2004,FERRARI,575 MM,TWO-SEATER,5.7,12,M6,Z,27.1,15.9,22.1,13,508
2004,FERRARI,575 MM F1,TWO-SEATER,5.7,12,AS6,Z,25.5,15.1,20.8,14,478
2004,FERRARI,575 MM F1,TWO-SEATER,5.7,12,M6,Z,27.1,15.9,22.1,13,508
2004,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,15.5,10.3,13.2,21,304
2004,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,17.7,13.4,15.7,18,361
2004,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,19.9,15.4,17.9,16,412
2004,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,17.4,13.1,15.5,18,357
2004,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,20.6,15.5,18.3,15,421
2004,FORD,E250 VAN,VAN - CARGO,4.6,8,A4,X,17.7,13.4,15.7,18,361
2004,FORD,ESCAPE,SUV,2,4,M5,X,11.7,9.3,10.6,27,244
2004,FORD,ESCAPE,SUV,3,6,A4,X,13.9,10.1,12.2,23,281
2004,FORD,ESCAPE 4X4,SUV,3,6,A4,X,14.6,10.9,12.9,22,297
2004,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,19,13.9,16.7,17,384
2004,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,19.7,14.9,17.5,16,403
2004,FORD,EXPLORER 4X4,SUV,4.6,8,A5,X,18,13.1,15.8,18,363
2004,FORD,EXPLORER 4X4 FFV,SUV,4,6,A5,X,17.2,12.9,15.3,18,352
2004,FORD,EXPLORER 4X4 FFV,SUV,4,6,A5,E,22.8,17,20.2,14,323
2004,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK - STANDARD,4,6,A5,X,17.2,12.9,15.3,18,352
2004,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK - STANDARD,4,6,A5,E,22.8,17,20.2,14,323
2004,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK - STANDARD,4,6,A5,X,17.1,12.7,15.1,19,347
2004,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK - STANDARD,4,6,A5,E,23,17.3,20.4,14,326
2004,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,16.6,13.3,15.1,19,347
2004,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.7,12.5,14.3,20,329
2004,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,17.6,13.3,15.6,18,359
2004,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,21.2,16,18.8,15,432
2004,FORD,F150 3-VALVE,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.1,13.8,16.2,17,373
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,17.2,13.7,15.7,18,361
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,17.4,13.4,15.6,18,359
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,18.1,13.7,16.1,18,370
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,21.1,16,18.8,15,432
2004,FORD,F150 4X4 3-VALVE,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.3,13.8,16.3,17,375
2004,FORD,F150 4X4 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,X,21.8,16.6,19.5,14,449
2004,FORD,F150 4X4 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,N,23,17.6,20.6,14,389
2004,FORD,F150 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,X,21.3,16.1,19,15,437
2004,FORD,F150 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,N,22.5,16.8,20,14,378
2004,FORD,F150 LIGHTNING #,PICKUP TRUCK - STANDARD,5.4,8,A4,Z,20.6,15.3,18.2,16,419
2004,FORD,F150 NGV,PICKUP TRUCK - STANDARD,5.4,8,A4,N,21.1,15.7,18.6,15,352
2004,FORD,FOCUS,COMPACT,2,4,A4,X,10.3,8,9.3,30,214
2004,FORD,FOCUS,COMPACT,2,4,M5,X,9.9,7.3,8.7,32,200
2004,FORD,FOCUS #,COMPACT,2,4,A4,X,10.9,8.5,9.8,29,225
2004,FORD,FOCUS #,COMPACT,2,4,M5,X,10.4,7.9,9.3,30,214
2004,FORD,FOCUS SVT #,COMPACT,2,4,M6,Z,12.8,9.3,11.2,25,258
2004,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,A4,X,10.3,8,9.3,30,214
2004,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,M5,X,10.1,7.3,8.9,32,205
2004,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2,4,A4,X,10.9,8.5,9.8,29,225
2004,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2,4,M5,X,10.4,7.9,9.3,30,214
2004,FORD,FREESTAR VAN,VAN - CARGO,4.2,6,A4,X,16.1,11.3,13.9,20,320
2004,FORD,FREESTAR WAGON,MINIVAN,4.2,6,A4,X,16.1,11.3,13.9,20,320
2004,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,15.5,10.3,13.2,21,304
2004,FORD,MARAUDER #,FULL-SIZE,4.6,8,A4,Z,15.6,11,13.5,21,311
2004,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,13.5,9.5,11.7,24,269
2004,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,13.3,8.8,11.3,25,260
2004,FORD,MUSTANG,SUBCOMPACT,3.9,6,A4,X,13.8,9.7,12,24,276
2004,FORD,MUSTANG,SUBCOMPACT,3.9,6,M5,X,13.2,8.8,11.2,25,258
2004,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,14.8,11.1,13.1,22,301
2004,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,15.6,10.3,13.2,21,304
2004,FORD,MUSTANG COBRA #,SUBCOMPACT,4.6,8,M6,Z,15.7,10.7,13.5,21,311
2004,FORD,MUSTANG MACH 1 #,SUBCOMPACT,4.6,8,A4,X,15.4,11.2,13.5,21,311
2004,FORD,MUSTANG MACH 1 #,SUBCOMPACT,4.6,8,M5,X,15.5,10.1,13.1,22,301
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,A5,X,12.2,9.8,11.2,25,258
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,M5,X,11.4,8.8,10.2,28,235
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,A5,X,15.3,11.8,13.7,21,315
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,M5,X,14.8,11.2,13.2,21,304
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,4,6,A5,X,15.7,11.8,14,20,322
2004,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,17.1,13.4,15.4,18,354
2004,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,17.2,13.7,15.7,18,361
2004,FORD,TAURUS,MID-SIZE,3,6,A4,X,13.9,9.7,12,24,276
2004,FORD,TAURUS #,MID-SIZE,3,6,A4,X,13.3,9.5,11.6,24,267
2004,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3,6,A4,X,14.4,10.3,12.5,23,288
2004,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3,6,A4,X,13.6,9.9,12,24,276
2004,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,AS5,Z,15.6,11.1,13.6,21,313
2004,FORD,THUNDERBIRD SST,TWO-SEATER,3.9,8,AS5,Z,15.2,10.4,13,22,299
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,18.4,13.9,16.4,17,377
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,17.8,12.3,15.3,18,352
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,16,12.8,14.5,19,334
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.7,13,16.2,17,373
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,18,14.1,16.2,17,373
2004,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,18.8,14.1,16.7,17,384
2004,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,24.7,18.5,21.9,13,350
2004,GMC,C1500 YUKON,SUV,4.8,8,A4,X,16.8,13.4,15.3,18,352
2004,GMC,C1500 YUKON,SUV,5.3,8,A4,X,18,14.1,16.2,17,373
2004,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,X,18.8,14.1,16.7,17,384
2004,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,E,24.7,18.5,21.9,13,350
2004,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,18,14.1,16.2,17,373
2004,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,X,18.8,14.1,16.7,17,384
2004,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,E,24.7,18.5,21.9,13,350
2004,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,A4,X,14.4,10.9,12.8,22,294
2004,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,M5,X,14.8,10.3,12.8,22,294
2004,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.8,4,A4,X,15.2,11.1,13.4,21,308
2004,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,A4,X,15.5,11.4,13.7,21,315
2004,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,M5,X,15.1,11.2,13.3,21,306
2004,GMC,ENVOY,SUV,4.2,6,A4,X,16.8,12.2,14.7,19,338
2004,GMC,ENVOY,SUV,5.3,8,A4,X,18,14.1,16.2,17,373
2004,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,17.2,12.3,15,19,345
2004,GMC,ENVOY XL,SUV,4.2,6,A4,X,18.2,13.3,16,18,368
2004,GMC,ENVOY XL,SUV,5.3,8,A4,X,18,14.1,16.2,17,373
2004,GMC,ENVOY XL 4X4,SUV,4.2,6,A4,X,17.2,12.3,15,19,345
2004,GMC,ENVOY XL 4X4,SUV,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,ENVOY XUV,SUV,4.2,6,A4,X,18.2,13.3,16,18,368
2004,GMC,ENVOY XUV 4X4,SUV,4.2,6,A4,X,18.1,13,15.8,18,363
2004,GMC,ENVOY XUV 4X4,SUV,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,18.6,14.2,16.6,17,382
2004,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,18,14.1,16.2,17,373
2004,GMC,G15/25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,18.6,14.2,16.6,17,382
2004,GMC,G15/25 SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,18,14.1,16.2,17,373
2004,GMC,H15 SAVANA AWD PASSENGER,VAN - PASSENGER,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,H15/25 SAVANA AWD CARGO,VAN - CARGO,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,18.7,14.6,16.9,17,389
2004,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,19.3,14.1,16.9,17,389
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,19.1,14.7,17.2,16,396
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,19.3,14.1,16.9,17,389
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,18.2,14.7,16.6,17,382
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,20.1,14.5,17.6,16,405
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,21.1,16.3,18.9,15,435
2004,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,23.9,18.6,21.5,13,344
2004,GMC,K1500 SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6,8,A4,X,20,15,17.7,16,407
2004,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,17.9,13.5,15.9,18,366
2004,GMC,K1500 YUKON 4X4,SUV,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,X,21.5,16.7,19.3,15,444
2004,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,E,23.9,18.6,21.5,13,344
2004,GMC,K1500 YUKON DENALI AWD,SUV,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,K1500 YUKON DENALI AWD,SUV,6,8,A4,X,20,15,17.7,16,407
2004,GMC,K1500 YUKON DENALI AWD FFV,SUV,5.3,8,A4,X,21.5,16.7,19.3,15,444
2004,GMC,K1500 YUKON DENALI AWD FFV,SUV,5.3,8,A4,E,23.9,18.6,21.5,13,344
2004,GMC,K1500 YUKON DENALI XL AWD,SUV,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,K1500 YUKON DENALI XL AWD,SUV,6,8,A4,X,20,15,17.7,16,407
2004,GMC,K1500 YUKON DENALI XL AWD FFV,SUV,5.3,8,A4,X,21.5,16.7,19.3,15,444
2004,GMC,K1500 YUKON DENALI XL AWD FFV,SUV,5.3,8,A4,E,23.9,18.6,21.5,13,344
2004,GMC,K1500 YUKON XL 4X4,SUV,5.3,8,A4,X,18.8,15.3,17.2,16,396
2004,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,X,21.5,16.7,19.3,15,444
2004,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,E,23.9,18.6,21.5,13,344
2004,GMC,SAFARI AWD CARGO,VAN - CARGO,4.3,6,A4,X,19.1,14.7,17.2,16,396
2004,GMC,SAFARI AWD PASSENGER,VAN - PASSENGER,4.3,6,A4,X,19.1,14.7,17.2,16,396
2004,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,16.9,12.7,15,19,345
2004,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,18.4,13.9,16.4,17,377
2004,GMC,SAVANA CARGO BI-FUEL,VAN - CARGO,6,8,A4,X,21.5,15.7,18.9,15,435
2004,GMC,SAVANA CARGO BI-FUEL,VAN - CARGO,6,8,A4,N,22.2,16.1,19.5,14,369
2004,GMC,SAVANA CARGO CNG,VAN - CARGO,6,8,A4,N,22.2,16.1,19.5,14,369
2004,HONDA,ACCORD,MID-SIZE,2.4,4,A5,X,11.4,7.6,9.7,29,223
2004,HONDA,ACCORD,MID-SIZE,2.4,4,M5,X,10.4,7.6,9.2,31,212
2004,HONDA,ACCORD,MID-SIZE,3,6,A5,X,12.9,8.7,11,26,253
2004,HONDA,ACCORD,MID-SIZE,3,6,M6,X,13,8.7,11,26,253
2004,HONDA,CIVIC,COMPACT,1.7,4,A4,X,9.3,6.8,8.2,34,189
2004,HONDA,CIVIC,COMPACT,1.7,4,M5,X,8.7,6.8,7.9,36,182
2004,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,6,5.6,5.8,49,133
2004,HONDA,CIVIC Si,COMPACT,1.7,4,A4,X,9.2,7.2,8.3,34,191
2004,HONDA,CIVIC Si,COMPACT,1.7,4,M5,X,8.8,7.1,8,35,184
2004,HONDA,CIVIC SiR,COMPACT,2,4,M5,X,10.5,8.3,9.5,30,219
2004,HONDA,CR-V,SUV,2.4,4,A4,X,12.3,9.7,11.2,25,258
2004,HONDA,CR-V,SUV,2.4,4,M5,X,12.6,10.2,11.5,25,265
2004,HONDA,ELEMENT,SUV,2.4,4,A4,X,11.9,9.7,10.9,26,251
2004,HONDA,ELEMENT,SUV,2.4,4,M5,X,12.5,10.1,11.4,25,262
2004,HONDA,ELEMENT 4WD,SUV,2.4,4,A4,X,12.5,10.4,11.5,25,265
2004,HONDA,ELEMENT 4WD,SUV,2.4,4,M5,X,12.8,10.9,11.9,24,274
2004,HONDA,INSIGHT,TWO-SEATER,1,3,M5,X,4.9,4.1,4.5,63,104
2004,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,14.6,10.2,12.6,22,290
2004,HONDA,PILOT,SUV,3.5,6,A5,X,15.7,11.8,14,20,322
2004,HONDA,S2000,TWO-SEATER,2.2,4,M6,Z,13.5,10.1,12,24,276
2004,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,10.2,7.4,9,31,207
2004,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,9.4,7.8,8.6,33,198
2004,HYUNDAI,ELANTRA,COMPACT,2,4,A4,X,11,8,9.6,29,221
2004,HYUNDAI,ELANTRA,COMPACT,2,4,M5,X,10.2,7.6,9.1,31,209
2004,HYUNDAI,ELANTRA GT,COMPACT,2,4,M5,X,10,7.5,8.9,32,205
2004,HYUNDAI,SANTA FE,SUV,2.4,4,M5,X,13.2,9.6,11.6,24,267
2004,HYUNDAI,SANTA FE,SUV,2.7,6,A4,X,13.1,9.8,11.6,24,267
2004,HYUNDAI,SANTA FE 4X4,SUV,2.7,6,A4,X,14.5,10.9,12.8,22,294
2004,HYUNDAI,SANTA FE 4X4,SUV,3.5,6,A5,X,15.6,12.1,14.1,20,324
2004,HYUNDAI,SONATA,MID-SIZE,2.4,4,A4,X,12.3,8.6,10.6,27,244
2004,HYUNDAI,SONATA,MID-SIZE,2.7,6,A4,X,13.8,9.4,11.8,24,271
2004,HYUNDAI,TIBURON,SUBCOMPACT,2,4,A4,X,11.8,8.8,10.5,27,242
2004,HYUNDAI,TIBURON,SUBCOMPACT,2,4,M5,X,11.4,8.6,10.1,28,232
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,A4,X,13.5,9.8,11.9,24,274
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M5,X,13.7,9.7,11.9,24,274
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M6,X,14.5,9.7,12.3,23,283
2004,HYUNDAI,XG350,MID-SIZE,3.5,6,A5,X,15.5,9.9,13,22,299
2004,INFINITI,FX35 AWD,SUV,3.5,6,AS5,X,16,11.8,14.1,20,324
2004,INFINITI,FX45 AWD,SUV,4.5,8,AS5,Z,17.7,13.1,15.6,18,359
2004,INFINITI,G35 AWD,COMPACT,3.5,6,AS5,X,15.1,10.7,13.1,22,301
2004,INFINITI,G35 COUPE,COMPACT,3.5,6,AS5,Z,14.4,9.9,12.4,23,285
2004,INFINITI,G35 COUPE,COMPACT,3.5,6,M6,Z,13.4,9.6,11.7,24,269
2004,INFINITI,G35 SEDAN,COMPACT,3.5,6,AS5,X,14.4,9.9,12.4,23,285
2004,INFINITI,G35 SEDAN,COMPACT,3.5,6,M6,X,13.4,9.6,11.7,24,269
2004,INFINITI,I35,MID-SIZE,3.5,6,A4,X,13.7,9.8,12,24,276
2004,INFINITI,M45,COMPACT,4.5,8,AS5,Z,15.2,10.9,13.3,21,306
2004,INFINITI,Q45,MID-SIZE,4.5,8,AS5,Z,15.2,10.9,13.3,21,306
2004,JAGUAR,S-TYPE,MID-SIZE,3,6,A6,Z,14.5,9.8,12.4,23,285
2004,JAGUAR,S-TYPE,MID-SIZE,3,6,M5,Z,14.7,9.8,12.5,23,288
2004,JAGUAR,S-TYPE,MID-SIZE,4.2,8,A6,Z,15.4,9.9,13,22,299
2004,JAGUAR,S-TYPE R,MID-SIZE,4.2,8,A6,Z,16.1,11,13.8,20,317
2004,JAGUAR,VANDENPLAS,MID-SIZE,4.2,8,A6,Z,14.4,9.3,12.1,23,278
2004,JAGUAR,XJ8,COMPACT,4.2,8,A6,Z,14.4,9.3,12.1,23,278
2004,JAGUAR,XJR #,COMPACT,4.2,8,A6,Z,15.2,10.5,13.1,22,301
2004,JAGUAR,XK8,SUBCOMPACT,4.2,8,A6,Z,14.9,9.9,12.7,22,292
2004,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.2,8,A6,Z,14.9,9.9,12.7,22,292
2004,JAGUAR,XKR #,SUBCOMPACT,4.2,8,A6,Z,16.5,11.2,14.1,20,324
2004,JAGUAR,XKR CONVERTIBLE #,MINICOMPACT,4.2,8,A6,Z,16.5,11.2,14.1,20,324
2004,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,A5,Z,14,9.8,12.1,23,278
2004,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,M5,Z,13.6,9.3,11.7,24,269
2004,JAGUAR,X-TYPE,SUBCOMPACT,3,6,A5,Z,14.7,10.1,12.6,22,290
2004,JAGUAR,X-TYPE,SUBCOMPACT,3,6,M5,Z,14.5,9.3,12.1,23,278
2004,JEEP,GRAND CHEROKEE 4X4,SUV,4,6,A4,X,16.4,11.4,14.2,20,327
2004,JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,A5,X,17.1,12.6,15.1,19,347
2004,JEEP,LIBERTY 4X4,SUV,2.4,4,M5,X,13.4,10.6,12.2,23,281
2004,JEEP,LIBERTY 4X4,SUV,3.7,6,A4,X,15.9,11.9,14.1,20,324
2004,JEEP,LIBERTY 4X4,SUV,3.7,6,M5,X,16.8,11.7,14.5,19,334
2004,JEEP,TJ 4X4,SUV,2.4,4,A4,X,15,12.6,13.9,20,320
2004,JEEP,TJ 4X4,SUV,2.4,4,M5,X,14.8,12.3,13.7,21,315
2004,JEEP,TJ 4X4,SUV,4,6,A4,X,16.4,12.7,14.7,19,338
2004,JEEP,TJ 4X4,SUV,4,6,M5,X,16.3,12.8,14.7,19,338
2004,KIA,AMANTI,FULL-SIZE,3.5,6,A5,X,16,10.3,13.4,21,308
2004,KIA,MAGENTIS,MID-SIZE,2.4,4,A4,X,12.3,8.6,10.6,27,244
2004,KIA,MAGENTIS,MID-SIZE,2.7,6,A4,X,13.2,9.4,11.5,25,265
2004,KIA,RIO,COMPACT,1.6,4,A4,X,10.6,8,9.5,30,219
2004,KIA,RIO,COMPACT,1.6,4,M5,X,10.2,7.9,9.2,31,212
2004,KIA,SEDONA,MINIVAN,3.5,6,A5,X,16.7,11.3,14.3,20,329
2004,KIA,SORENTO 4X4,SUV,3.5,6,A4,X,17.1,13,15.3,18,352
2004,KIA,SORENTO 4X4,SUV,3.5,6,M5,X,16.9,13.1,15.2,19,350
2004,KIA,SPECTRA,COMPACT,1.8,4,A4,X,12.3,8.7,10.7,26,246
